Pedestrian_ID,Gender,Age,Group,Vehicle_Type,Lag_Gap,Vehicle_Speed,Vehicle_Gap,Waiting_Time,Pedestrian_Speed,Vehicle_Encountered,Path_Change,Predicted_Probability,Speed_Change_Simulated
2561,Male,Middle,Two,Two-wheeler,Lag,10.791774364732648,3.552878867148905,8.061991588197257,1.0203835961045633,14,1,0.38120250244771353,1
2562,Male,Middle,Two,Two-wheeler,Lag,24.493712312158536,4.915305728224144,14.783369949500592,1.6844114257224876,2,0,0.39181158283476347,0
2563,Male,Elder,Two,Two-wheeler,Lag,23.20696448510358,2.5406750022527467,12.072222791009375,1.6947553692489685,3,0,0.11248280679896623,0
2564,Male,Young,Two,Four-wheeler,Lag,31.1432684674308,4.558358120819359,18.17098054137982,0.9577983403877867,1,0,0.5843627449566378,0
2565,Male,Young,Two,Two-wheeler,Lag,28.62890351104398,2.4803550143680164,16.379658900909558,1.5824262349292377,5,0,0.30254782439019273,0
2566,Male,Young,More,Two-wheeler,Lag,21.210631401027218,6.310887241124754,7.44740269951971,2.2974495745268246,7,0,0.06819257496342716,0
2567,Female,Child,Two,Three-wheeler,Gap,22.733781844952297,1.5101018470224288,4.882190724979713,2.023947433882748,3,0,0.03362371580162263,0
2568,Female,Middle,More,Three-wheeler,Lag,18.73786619068701,3.693024473656713,17.173966554737913,1.3606022439483771,5,1,0.5803229576074842,0
2569,Male,Middle,Single,Two-wheeler,Lag,26.838299084701553,2.393866900851386,2.040949053611233,0.8064802241500899,8,0,0.09366097144946607,0
2570,Male,Middle,More,Two-wheeler,Lag,20.762344445629076,3.250337992279018,14.299472726223392,0.7529528799471501,8,0,0.050689996429449255,0
2571,Female,Young,Single,Three-wheeler,Gap,17.488974037017087,2.300118881398519,10.69237572355766,0.9672226043079475,7,0,0.13571815629237258,0
2572,Male,Elder,Single,Three-wheeler,Gap,7.533146825853249,2.505861534566283,3.18830106978805,1.3553394999857673,7,0,0.043604630472112146,0
2573,Male,Elder,More,Four-wheeler,Lag,21.242277578541156,1.7725373149898123,14.487690065864015,1.1099572873969454,16,0,0.026232870343824214,0
2574,Male,Young,Single,Four-wheeler,Gap,20.376013340841354,1.1700732002376983,10.808935640118301,1.4773838797911898,9,1,0.5481174727608924,0
2575,Male,Elder,Single,Four-wheeler,Lag,24.974958092042083,4.2369797410813765,18.698941387739143,1.6063698134767521,12,0,0.4551852277457339,0
2576,Male,Young,Single,Four-wheeler,Lag,15.057015082353516,3.389756234163701,6.064938168076014,0.8500757749777312,14,0,0.14076677616841543,0
2577,Male,Middle,Single,Heavy,Lag,25.048481024481987,1.6397804182389986,1.0878193483162697,1.8476317389168426,11,0,0.1219482253505634,0
2578,Male,Elder,More,Three-wheeler,Lag,8.338360755901213,5.408334404039684,4.4761678533777705,0.638012235195326,1,0,0.02716795633199375,0
2579,Female,Middle,More,Four-wheeler,Gap,21.25470269338028,4.0505907979106315,7.189441732920615,0.9648223906362842,6,0,0.01568599408386269,0
2580,Male,Middle,Two,Three-wheeler,Gap,18.555007903674994,2.7775113926706214,13.783523776087605,1.651741111763041,5,0,0.25427182167245305,0
2581,Female,Young,More,Three-wheeler,Lag,17.581198530063972,3.3447360743648216,8.798750292094885,0.854920321511903,1,0,0.04949005879012107,0
2582,Male,Middle,Two,Three-wheeler,Lag,19.078206984979122,3.498445690092312,4.205430365842263,0.9060911197704818,7,0,0.1739301444963434,0
2583,Female,Middle,More,Two-wheeler,Lag,15.772749222502668,3.744541437505507,26.07087052421004,2.1597106296733477,3,0,0.17300948343760672,0
2584,Female,Young,Single,Four-wheeler,Gap,14.982717923400386,4.831763748603175,3.978091925419867,1.8679912509434762,7,0,0.08283895089621977,0
2585,Female,Young,Two,Two-wheeler,Lag,24.83603686665916,3.8066068098162007,8.671600929842498,1.648175459332275,10,0,0.10055648938613346,0
2586,Male,Middle,Single,Four-wheeler,Gap,15.849893715172529,5.971329017590998,19.259872003438346,0.8402788054553497,5,0,0.4829901202716301,0
2587,Male,Middle,Single,Four-wheeler,Lag,23.570937048157866,4.26429947980056,13.790542076881703,0.9523122552527251,14,1,0.8576288028864746,1
2588,Female,Young,Two,Three-wheeler,Gap,23.141428896505005,6.239381240742019,8.06884349096381,0.9262489812565933,9,0,0.15387484615400343,0
2589,Male,Elder,Single,Two-wheeler,Lag,9.954210326745926,3.6855161997358463,24.585011660831483,0.8627366246639792,10,0,0.30628684800532396,0
2590,Male,Middle,Two,Three-wheeler,Lag,26.626116472697255,4.0938865058556955,11.115146119965763,2.1198626994108785,2,0,0.5402198955956257,0
2591,Male,Young,Two,Three-wheeler,Lag,24.523654324219283,4.305373093649179,1.2803130369599476,0.8285816806662938,13,0,0.1407869143069017,0
2592,Male,Young,Single,Heavy,Lag,24.655012161951458,4.369535634855987,1.216464815499597,1.5436129218722598,1,0,0.22893572966177977,1
2593,Male,Middle,Single,Four-wheeler,Gap,24.919482571962483,1.4125274527435825,22.214723496068192,0.6160690729601173,11,0,0.3432059627134148,1
2594,Female,Middle,Two,Four-wheeler,Lag,21.186290917409835,2.1968388759238096,7.395173749899792,1.288415339929453,0,0,0.11465408714933283,0
2595,Male,Middle,More,Three-wheeler,Lag,33.5892428332648,2.6417113198115683,17.29061855499313,0.6603648406349932,2,1,0.7369534233758643,0
2596,Male,Young,Single,Four-wheeler,Lag,14.892841387797763,2.8032974119972245,2.3484377539082493,0.6406417412193397,4,0,0.10931706303292951,0
2597,Female,Middle,More,Four-wheeler,Lag,11.931666399985547,5.127495669700471,4.8287440958185295,0.919684842030501,9,0,0.019610672481120462,0
2598,Male,Middle,More,Two-wheeler,Lag,23.02412058505313,4.248940779947496,18.59175053202935,1.9097241732521697,12,0,0.1266336209547831,0
2599,Male,Middle,Two,Three-wheeler,Gap,16.988329610896535,2.2773306548033494,29.25337728596967,1.4006040180379369,8,0,0.5861359540756846,1
2600,Male,Young,Single,Two-wheeler,Lag,21.55771291845538,3.3069554860261845,2.5787070940136543,1.4161586102354733,9,0,0.10604292555772771,0
2601,Male,Middle,Two,Three-wheeler,Lag,18.480150540190845,2.7000891282030666,5.257829997088192,1.0055643233459075,4,0,0.18166924534748388,0
2602,Male,Young,More,Four-wheeler,Lag,17.612008722273085,4.691443628066304,15.191986758277032,1.5108005424919404,15,1,0.47089851189325493,1
2603,Male,Young,Single,Four-wheeler,Lag,26.980835023753627,5.221233980902893,11.59631423509594,1.4544507146270709,5,0,0.533834102577582,0
2604,Male,Middle,More,Three-wheeler,Lag,14.049074912840677,2.3769461979219066,9.52546042730275,1.195450009012234,12,0,0.050997996229995096,0
2605,Female,Middle,More,Heavy,Lag,15.097771990754882,3.2768737650943494,5.791626822742199,1.4558161665959553,9,0,0.01829994960183189,0
2606,Female,Young,Two,Two-wheeler,Lag,22.45001197297513,5.559352350631926,22.49922400719641,1.753705215580609,5,0,0.46841376178750666,0
2607,Male,Middle,Two,Two-wheeler,Lag,24.393914602208326,4.022226756408686,5.351621875438365,2.057109403007096,4,0,0.1586285822618446,0
2608,Male,Young,Two,Heavy,Lag,25.411863656440644,4.8907212150579005,7.111369413481658,2.50932302929389,8,0,0.2916619469596306,0
2609,Male,Young,More,Heavy,Lag,15.9121116484154,3.092364853953087,8.14624843487239,1.2254435530194185,13,1,0.1975261272327209,0
2610,Male,Young,More,Four-wheeler,Lag,26.655416549387635,2.570879105699607,4.651376634979596,0.570361612154346,8,0,0.026438155098098128,0
2611,Male,Young,Single,Three-wheeler,Lag,21.576937651855868,4.13797242324355,11.711211357645595,0.9182757212782527,11,1,0.8790493295232903,1
2612,Male,Middle,Single,Heavy,Lag,25.21472929288798,2.2481302311354403,8.437419731096941,0.8737809614604047,15,1,0.6678823077438818,1
2613,Male,Middle,Single,Four-wheeler,Lag,11.779224826627273,4.740664619189832,12.965011743797536,1.0090830079508217,4,0,0.4011798339978846,0
2614,Male,Middle,More,Four-wheeler,Lag,17.96642119239626,4.369885019529598,8.886686884785556,1.0802886461177574,6,0,0.059244639903311344,0
2615,Male,Young,Single,Three-wheeler,Lag,20.367995559704227,2.918990884101794,4.164456627368014,1.4379148358800187,7,0,0.2656457053642943,1
2616,Male,Young,More,Three-wheeler,Lag,21.106086279724284,3.527079351279028,19.118992800798253,1.2677419604290368,3,0,0.2546531159705877,1
2617,Male,Young,Two,Four-wheeler,Lag,12.864653231113893,4.551479414352696,11.259472661860743,1.414095814255098,10,0,0.21629379692729275,0
2618,Male,Middle,Single,Four-wheeler,Gap,20.562309944219223,5.369080963448814,8.104173310601212,2.1299014777213565,3,0,0.29949470735598194,0
2619,Male,Young,More,Three-wheeler,Gap,22.413729021703464,3.074617573945146,1.5443524434584663,0.6114572568335745,8,0,0.014688950268402909,0
2620,Male,Young,Two,Three-wheeler,Lag,18.036701337909378,4.512044591507163,12.785710896202872,0.5178124511095039,6,1,0.8267833311983799,1
2621,Male,Middle,Single,Four-wheeler,Lag,20.02907257504243,2.5085415175810906,16.53878695664644,1.4338849287743853,10,1,0.8665796153076518,1
2622,Male,Middle,Single,Three-wheeler,Lag,16.9661027115363,5.114472484457402,13.742292169518079,1.2912197515829953,6,1,0.9311390621794552,1
2623,Male,Young,Single,Three-wheeler,Lag,26.338173482105134,4.120546974824344,16.66655937252701,1.219172833075327,7,0,0.6954061811932499,1
2624,Male,Young,Single,Two-wheeler,Lag,21.42646602160364,2.323115879888456,4.997768273330598,1.724493399908468,3,1,0.5818977241816564,1
2625,Male,Middle,Single,Two-wheeler,Lag,20.740604415604032,4.312612674148618,24.736159744881036,0.8176200473561519,10,0,0.6095834318522355,1
2626,Male,Middle,Two,Four-wheeler,Lag,28.914781877928068,4.254238929488768,6.116466752670815,1.322814148302464,5,0,0.24355744897649784,0
2627,Male,Young,Single,Two-wheeler,Lag,22.40519218495978,4.321911243751703,7.138799061062724,1.931703545725664,7,1,0.7258612635503324,1
2628,Male,Elder,Single,Two-wheeler,Gap,16.757140936202518,3.051123627131717,11.304743885536828,1.1776152991543138,11,1,0.31830928620969456,0
2629,Male,Young,Single,Heavy,Lag,22.05323426034199,4.312504941611943,1.1844832036917712,1.3301543287910436,6,0,0.17442459820897305,1
2630,Male,Young,Single,Four-wheeler,Gap,29.890166942168186,4.675698257042454,10.133729183471738,0.6585592262093903,4,0,0.276134985172063,0
2631,Female,Young,More,Two-wheeler,Lag,9.187334846926987,3.058403378034549,5.816116477302059,1.0670939999116422,3,0,0.009365035631375423,0
2632,Male,Young,Single,Three-wheeler,Gap,21.827353933375228,2.5638611955610977,15.75914080691482,0.592686729151036,7,0,0.3346020664133812,0
2633,Male,Young,Single,Four-wheeler,Gap,14.400478049862965,5.0095329271501905,15.95630157764962,1.321368467195852,4,0,0.3531801625602633,0
2634,Male,Young,Two,Three-wheeler,Gap,25.070727673325877,3.9038900003984036,13.107611465211313,1.342532819743461,4,0,0.31029896974401666,0
2635,Male,Middle,More,Three-wheeler,Gap,22.03721086053293,3.4108222029508375,9.787692075094997,2.0087380059539717,3,1,0.3915269961531572,0
2636,Male,Young,More,Three-wheeler,Lag,28.56954038053237,4.959045533474704,7.903648748024132,1.4000829687469567,5,0,0.14275772736880016,0
2637,Male,Elder,More,Two-wheeler,Lag,22.476845570815666,2.240939933160571,17.712611508303723,0.4805008008203768,6,0,0.03122282584748956,0
2638,Male,Elder,More,Four-wheeler,Lag,8.5611533615757,4.601819255729539,11.216256731914044,1.6851599546863625,6,0,0.034136181101964036,0
2639,Male,Young,Two,Two-wheeler,Lag,20.164064680248465,3.5031583578817425,11.037167140085382,1.044087022201915,7,0,0.1467528430935917,0
2640,Male,Young,More,Three-wheeler,Lag,27.30801831194398,1.6106148666264333,4.09687523144217,1.4979351024669916,7,0,0.04578365946365974,1
2641,Male,Middle,Single,Two-wheeler,Lag,15.933155908915477,5.848928546916122,6.25009471153785,0.9636795289103737,5,0,0.21445844239749917,1
2642,Male,Elder,More,Two-wheeler,Lag,12.325547875660792,4.462412557551038,8.762381833049822,1.5635698950571761,12,0,0.014382665815332742,0
2643,Male,Elder,More,Two-wheeler,Gap,23.282291547898613,2.591040655922134,14.69432742658947,1.9161273669608683,6,0,0.01852952735645095,0
2644,Male,Child,More,Four-wheeler,Lag,20.053910885016727,5.269379484459614,18.233209307955242,0.6779423890889665,10,0,0.0743461138124046,0
2645,Male,Young,Two,Two-wheeler,Gap,10.809975813933121,5.373200314734669,28.754070258293865,1.289051686374564,7,1,0.8566069754343784,0
2646,Male,Young,More,Three-wheeler,Gap,16.75866187596416,4.557012875619751,9.883482948678427,1.2845193235665855,5,0,0.054929687781221606,0
2647,Male,Middle,Single,Two-wheeler,Lag,17.507526040577986,2.1952375137426783,10.313049209203797,0.9917710864834559,9,0,0.1553301720156052,1
2648,Male,Middle,Two,Four-wheeler,Gap,22.45033026561932,2.4744209880505847,16.147674389599576,1.058286017996417,2,0,0.21179204634010063,0
2649,Male,Young,Single,Three-wheeler,Gap,19.61973213809287,4.366769660032787,8.093445598788641,1.4474903718354726,15,0,0.22035198720717278,0
2650,Male,Middle,Two,Heavy,Lag,19.838851779946385,5.190073535271013,11.78457104060076,0.9993821781938761,7,0,0.30253495112277806,0
2651,Male,Young,Two,Four-wheeler,Gap,24.866494907943924,2.5920806210558647,14.25986469148506,0.5646584043549607,2,1,0.6184425104334601,1
2652,Male,Middle,Single,Three-wheeler,Lag,16.733808669815108,3.4121614658091213,6.583638213504575,1.577159193523559,5,0,0.35699947523237,0
2653,Male,Child,Single,Four-wheeler,Lag,22.523243847912273,2.3328517555831194,7.367009272199869,1.383964966769029,9,0,0.11283540846485386,0
2654,Male,Middle,Single,Two-wheeler,Lag,18.125405016026388,3.464310202820414,8.68971303811514,0.9462680094407012,1,0,0.2092211933946235,0
2655,Male,Middle,Two,Heavy,Lag,18.865141378587175,3.974373706064341,12.428892657633488,2.063621937091167,3,1,0.8176212518889115,1
2656,Male,Middle,Two,Heavy,Gap,20.806195511449264,1.33509303140946,7.203829113675594,1.8289169479235947,13,0,0.05564623295477443,0
2657,Male,Young,More,Three-wheeler,Lag,22.886835150731955,3.9756722811529874,6.056065981103319,2.0802388740045545,4,0,0.10036260314274688,0
2658,Male,Middle,Single,Four-wheeler,Lag,28.956224291285075,3.965321652701957,4.883303910680581,1.2524744899557758,2,0,0.3281054874558151,0
2659,Female,Middle,More,Two-wheeler,Lag,16.57627798432501,3.394466571005152,17.21750890066695,0.9262473652863709,1,0,0.0512788084682034,0
2660,Male,Young,Two,Three-wheeler,Lag,13.008777482785327,5.058547959019755,19.602578550320665,0.8403206914791628,7,0,0.5544878379519537,1
2661,Male,Young,Single,Four-wheeler,Lag,19.0140652060636,2.2349016609250905,20.35603219192451,1.9981502756478657,7,1,0.9169597515438296,1
2662,Male,Middle,Single,Heavy,Lag,20.6761122088613,1.6915612937852684,17.550075757058995,1.809259740570924,8,1,0.8760698045819516,1
2663,Male,Young,Two,Three-wheeler,Lag,15.854410939748018,3.5183462146267757,4.6235712010591365,1.5352619182015874,14,0,0.14884177765636536,0
2664,Male,Young,Single,Four-wheeler,Gap,26.898232091984084,3.631370847636761,3.7343651792222774,1.250524902589579,1,0,0.1471748299891343,0
2665,Male,Young,Single,Four-wheeler,Lag,24.710159585040838,2.786172906813303,11.082568020500235,1.1078730107011754,3,1,0.8240908068007958,1
2666,Male,Young,Single,Three-wheeler,Lag,19.929747672959085,5.673641552290982,11.458927462151546,1.4832918839671418,3,0,0.6322012379008818,1
2667,Male,Young,Single,Four-wheeler,Lag,19.316017499021186,2.739280497252368,15.403673606404627,0.5024097992981327,5,0,0.36971219226818974,1
2668,Female,Middle,Single,Four-wheeler,Lag,10.424299849268536,2.7985616867491654,6.334731358126144,1.266137258093873,2,0,0.1229117431932966,0
2669,Male,Young,Single,Four-wheeler,Gap,20.537365013516126,4.603628269755573,21.626108288471627,1.4507098451946705,5,0,0.5462195928950868,1
2670,Male,Middle,More,Heavy,Lag,21.37637341295649,5.262094437432255,7.898377751329378,1.5539448820042785,10,0,0.06887060536100906,0
2671,Male,Young,Two,Two-wheeler,Lag,26.932138726955635,3.640841070156033,12.431071786830048,1.1835064383947551,2,0,0.24694554838101068,0
2672,Male,Young,Single,Two-wheeler,Lag,20.0341097626331,1.3420052706678138,18.834138069136408,1.5413269108153154,12,0,0.3050132584919019,0
2673,Male,Young,Two,Two-wheeler,Gap,14.41295177941748,3.0851301199181087,11.493263361910282,0.7103593259945564,12,0,0.047640587122115115,1
2674,Male,Middle,Two,Two-wheeler,Lag,14.911977604436078,2.6270810583804702,15.861093672628979,0.9237372089440542,6,0,0.17882758128025275,0
2675,Male,Elder,Single,Three-wheeler,Gap,14.469860063679265,3.564412723851903,15.75932138465612,0.7951405820706159,11,0,0.18758085552747944,1
2676,Male,Young,Single,Four-wheeler,Lag,28.639289037320246,4.107941113987318,16.723574921497118,1.0561246553910641,8,0,0.5801339576435162,1
2677,Male,Young,Single,Three-wheeler,Lag,24.6023029952003,3.202067725101935,17.2635590234416,1.0612456825846093,4,0,0.6642851154915712,1
2678,Male,Young,Two,Four-wheeler,Lag,25.248186054236662,3.644564723385222,9.299747555438401,1.095836926134375,7,1,0.7050990262014769,1
2679,Male,Young,Two,Three-wheeler,Gap,25.597956297989846,4.389469546928626,8.8141577129957,1.2001110811661706,2,1,0.726450572337132,1
2680,Male,Middle,Single,Three-wheeler,Lag,12.755606995717717,2.7113491372836416,17.065478339602297,1.1668779030167675,6,0,0.5382292000657629,0
2681,Male,Young,Two,Four-wheeler,Lag,22.991889349129096,2.514792185798285,12.46448146458231,1.2278792055928982,10,0,0.21887868519850276,1
2682,Male,Elder,More,Four-wheeler,Lag,23.0268654136922,4.579726314756842,12.96259451129282,1.5522280225105862,7,0,0.06384276204737929,0
2683,Female,Middle,Single,Three-wheeler,Gap,15.795607612324272,1.5555395716305918,9.624791011618166,0.7909533870876762,5,0,0.10810447191852247,0
2684,Male,Young,Two,Heavy,Lag,19.88765433701147,2.312884667989022,5.930207343481862,1.0688756003992064,8,1,0.47634347986206127,1
2685,Male,Middle,Two,Three-wheeler,Gap,22.366790030465292,1.2430411626576543,10.375208562323923,0.47048297061353317,15,1,0.4454874187916708,0
2686,Male,Child,Two,Two-wheeler,Lag,27.10634222092599,3.699739560249036,24.509213114373885,0.5581157440746691,1,1,0.8137668748438142,1
2687,Male,Middle,Two,Three-wheeler,Lag,13.207157536499968,3.838546920070883,7.5659077638714685,1.3614128540505026,4,0,0.2525537841100085,1
2688,Male,Young,Two,Four-wheeler,Gap,26.948987326966012,3.6252637415514726,7.2322513340479,1.7735975862279372,2,0,0.1447587285105374,0
2689,Male,Middle,Single,Three-wheeler,Lag,27.968261195262304,3.2697785547466887,4.482655527879735,1.0156110017563262,14,0,0.2878595799519538,0
2690,Male,Young,Single,Four-wheeler,Lag,28.01419240995837,3.6191665392512022,10.780554490891422,1.1278562166151616,7,0,0.39431431095500924,1
2691,Male,Young,More,Three-wheeler,Lag,6.6276711910151835,2.5063311365494054,7.524841896677033,0.8920273906376794,2,0,0.03802589495443905,0
2692,Male,Middle,Single,Three-wheeler,Lag,15.7243449078671,4.674143757964725,14.459099144495772,0.7922194838599088,7,1,0.9140668547948148,1
2693,Male,Child,More,Four-wheeler,Lag,22.816588689009215,6.018280352441511,4.576891327674808,1.7926658615019142,6,1,0.22495595241416863,0
2694,Male,Young,Single,Three-wheeler,Lag,17.42973250346716,3.654528255290644,6.786802878040257,1.3210705117082857,1,1,0.8337645868431578,1
2695,Male,Middle,Two,Three-wheeler,Lag,11.463233089934985,3.1453213188911056,2.8433497988059573,1.4852102046619606,11,0,0.11579734283351853,0
2696,Female,Young,Two,Two-wheeler,Lag,24.028825758525752,4.519638328230288,2.2897857586178514,1.7873767217165561,8,0,0.06376523501934742,0
2697,Male,Elder,Single,Three-wheeler,Gap,9.603596650698218,2.5027082575658364,17.34623397359283,1.3400860074834546,0,0,0.23656931325965252,0
2698,Female,Middle,More,Three-wheeler,Lag,19.258811091769022,2.9721503584540603,20.405990268046374,0.8498738122824259,14,0,0.11833739731562706,0
2699,Male,Middle,Single,Two-wheeler,Lag,29.07671710740796,5.418411176334191,16.097264024166982,1.4966326120039786,2,0,0.6161954046370464,0
2700,Male,Young,Two,Four-wheeler,Gap,19.17676376196801,2.4740489683633875,18.86577462946434,1.545204771875797,0,0,0.2711382356238189,1
2701,Male,Young,Two,Two-wheeler,Lag,27.584688201533623,2.112988942211111,3.4673548072820344,1.1415544788793497,5,0,0.07205058214053418,0
2702,Male,Elder,More,Three-wheeler,Gap,18.730630463772286,3.672052331745187,20.07972242691733,1.3738515757597907,2,0,0.08886646227096603,0
2703,Male,Young,Two,Three-wheeler,Lag,17.812684376878707,3.7988521939624422,10.527282394311797,1.2212021759393097,7,1,0.7886800145786594,1
2704,Male,Young,More,Three-wheeler,Lag,13.117859485519505,3.8293190845256184,16.208000579638735,1.048050020005744,4,0,0.15012920506667482,0
2705,Male,Young,More,Four-wheeler,Lag,17.984340613769216,2.3778052196577724,13.108018812993048,1.4426868184372088,3,0,0.07027407957119249,0
2706,Male,Young,Single,Four-wheeler,Lag,17.665081982694563,4.243641577610624,8.58263482640793,0.9423719695457607,16,0,0.21773760292558086,0
2707,Male,Middle,More,Three-wheeler,Gap,25.740541338254143,2.696949606351981,7.103285177634321,1.0414905846957492,4,0,0.03919788883436327,0
2708,Male,Middle,More,Two-wheeler,Lag,27.87384674046709,5.504409616916254,4.202811985132216,1.132173004732148,5,0,0.042375024684143836,0
2709,Female,Middle,Single,Three-wheeler,Lag,9.039106407147422,2.6426155038255725,9.637034710195012,1.3712165517764296,4,0,0.23169364238540502,0
2710,Male,Elder,Two,Two-wheeler,Gap,12.83903299299019,1.3175736374080866,10.997409885276015,1.7222013736530064,10,0,0.022311561033268222,0
2711,Male,Young,Single,Three-wheeler,Lag,22.075385717859927,3.7381073768118736,26.332466140362943,1.371572233857262,3,1,0.9816512673831688,1
2712,Male,Young,Two,Four-wheeler,Lag,19.804477533137987,2.5431324010445295,2.170989062545728,1.5142312362726582,2,0,0.09894683844250558,0
2713,Male,Child,Single,Four-wheeler,Lag,17.03586509690208,3.9291638386135057,12.648787549737724,0.9994389670101791,11,0,0.18301597933639105,0
2714,Female,Middle,Two,Three-wheeler,Lag,16.421207081003626,2.6474453623488197,11.5195603268909,1.3389370112443575,3,1,0.7087867100617469,1
2715,Male,Young,Single,Heavy,Lag,15.792877701294532,3.3122600236774913,1.7461055440261752,0.7252972217240101,11,1,0.45842563713206563,0
2716,Male,Middle,Two,Two-wheeler,Lag,20.376252219643472,2.4448220910521545,8.239629337891536,1.1972365222276868,7,1,0.483294305135083,0
2717,Male,Young,Single,Heavy,Lag,8.589872088671445,3.3144889654374508,9.808400483916918,1.465306204469061,10,0,0.20128127411532654,0
2718,Male,Middle,Two,Four-wheeler,Lag,23.60382540147204,2.24354975057807,11.00021821205291,0.8490481624508033,1,0,0.2284450866888268,1
2719,Female,Middle,Two,Three-wheeler,Lag,17.09230474771113,3.0287017072055757,6.5319432042019745,1.8387967609615712,14,0,0.1297616549295566,0
2720,Male,Elder,Two,Two-wheeler,Lag,18.986106737994458,2.527062709331691,2.0789990722957583,1.145232834412598,4,0,0.027676906948024715,1
2721,Male,Young,Single,Two-wheeler,Lag,20.39878487539078,4.626865483951415,7.618113094361965,1.4410577885530964,1,0,0.2606802174575573,0
2722,Male,Elder,Single,Heavy,Lag,15.541534017270791,4.2736502329556805,17.96800099647708,1.2046935149260911,9,0,0.3367877094836487,0
2723,Male,Young,Single,Three-wheeler,Gap,26.700498060119283,2.3884526975815445,17.179250646936502,1.5228998747403901,3,0,0.5057759417005103,0
2724,Male,Young,More,Four-wheeler,Lag,22.671905106978812,1.933054493039523,5.521548721322097,1.335287204418719,4,0,0.03121638045966992,0
2725,Female,Young,Single,Three-wheeler,Gap,26.3327813508338,1.4287893313487534,13.67152031134923,0.7585353562419662,7,1,0.6639358646484905,1
2726,Male,Young,Two,Three-wheeler,Lag,19.673890211801236,2.6376598805552707,21.239658120661264,1.9067514968753714,1,0,0.6545999428159018,1
2727,Male,Middle,Single,Four-wheeler,Lag,19.066317841383995,3.470889247379237,5.348376522206071,1.4270051976152007,3,0,0.24629338835353662,1
2728,Female,Young,Two,Three-wheeler,Lag,16.020853371656404,3.225252934867684,4.436578183935549,1.2071459544143754,6,0,0.10581045159147855,0
2729,Male,Young,Single,Three-wheeler,Lag,20.649599002796734,5.8289312473111785,1.7232430777118406,1.4480616843374712,5,0,0.3579537038467156,0
2730,Male,Middle,Single,Heavy,Lag,21.339036003347022,4.521607454714534,5.354504378811306,0.9596895956843732,7,0,0.24424548059602444,0
2731,Female,Middle,Single,Three-wheeler,Lag,18.887385626212236,1.9007452783894485,17.341109385842707,1.5768138378518897,9,0,0.44486107382570034,1
2732,Male,Middle,Single,Heavy,Lag,14.130402266561333,2.3522464531388123,17.342106745415784,1.1384641611777992,4,0,0.41370050582084383,1
2733,Male,Middle,Single,Heavy,Lag,16.64515498900104,1.4391680133993505,11.783441552541705,1.6348955465327746,5,0,0.2740797199129076,1
2734,Male,Young,Single,Two-wheeler,Gap,8.211653027916505,2.25216080180218,8.305025437866789,0.9763405525409254,4,0,0.05282724258339733,0
2735,Male,Middle,Two,Three-wheeler,Lag,17.3891422679933,3.6203483158233603,17.15098118916506,1.6104150324280548,4,0,0.5469860136053107,0
2736,Male,Child,More,Two-wheeler,Lag,21.160550258444793,1.8906037235748618,5.802296777680166,1.851563990075,1,0,0.011341018759542803,0
2737,Female,Young,Two,Four-wheeler,Lag,29.523391948338556,1.7635921009116469,4.678612986986674,2.207072393627001,7,0,0.10226708953490729,0
2738,Male,Young,More,Heavy,Lag,14.866191973315162,2.1467353715115935,3.5306519984220417,1.5888062414270754,2,0,0.021505318851101126,0
2739,Male,Middle,Two,Heavy,Lag,11.205398274196147,4.0633447404674214,18.41946154292661,1.4840536175644548,9,0,0.3621977548554094,0
2740,Male,Young,Single,Heavy,Lag,17.0267128222118,1.3461847522644486,15.022645070391345,1.261212178586347,1,0,0.34027963745635353,0
2741,Female,Middle,Single,Three-wheeler,Lag,14.399620196925856,5.796606257526632,13.268986347918286,0.7287416614917509,1,0,0.5018736995190564,1
2742,Male,Young,Single,Three-wheeler,Gap,22.884789116248633,3.165583184113498,15.288764488113396,1.3068635908714024,4,0,0.43494948247202786,1
2743,Female,Young,Single,Three-wheeler,Lag,6.833964853934667,3.024183264606674,4.755919468688538,1.310790641155219,5,0,0.13263770424969323,0
2744,Male,Young,More,Heavy,Lag,31.52299761313259,3.45461950637811,9.171205487913031,0.6472067202147594,8,0,0.06006682142568102,0
2745,Male,Young,Two,Two-wheeler,Gap,25.960102707614496,3.585197199136752,17.34547556990146,1.466287193719805,8,1,0.6634379106605705,1
2746,Male,Young,Two,Two-wheeler,Gap,19.887722039045986,3.287472143484778,20.900795900810316,0.8020565457558266,15,0,0.14826511502386794,0
2747,Male,Middle,Two,Two-wheeler,Lag,27.912368023323097,3.48953068469867,11.317705315511414,1.3497719007075677,4,0,0.23461896651173084,0
2748,Female,Middle,Single,Two-wheeler,Gap,21.84909468754575,3.0344344107919112,4.290596739215012,1.2077775820905268,1,0,0.051735625192987675,0
2749,Male,Young,Two,Two-wheeler,Lag,33.69067756402814,2.9762425716905208,25.603338972702733,1.7714252104784887,11,0,0.5912059336193584,0
2750,Female,Middle,Single,Two-wheeler,Lag,16.731966422276173,1.4477577324879634,9.342675446977136,0.9223671175658403,9,1,0.40651564938999907,1
2751,Male,Young,Single,Four-wheeler,Gap,34.75404459557047,4.071378943099872,8.055006090623506,0.8363991641584232,1,0,0.26886267036964484,0
2752,Male,Child,Single,Four-wheeler,Lag,14.915996999998306,3.8929665304475245,4.244459973554302,1.2968639889448845,1,1,0.4983277647395524,0
